route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000030,OCESN3605F3165346:2024-08-03T00:27:44Z,3605,0,39,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000031,OCESN3605F3310930:2024-08-03T00:27:44Z,3605,0,40,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000032,OCESN3614F3065281:2024-08-29T00:25:22Z,3614,0,41,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000033,OCESN3614F3124156:2024-07-31T00:26:32Z,3614,0,42,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000034,OCESN3614F3213268:2024-08-27T00:25:10Z,3614,0,43,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000035,OCESN3614F3381832:2024-07-17T00:28:49Z,3614,0,44,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000036,OCESN3614F3381862:2024-07-17T00:28:49Z,3614,0,45,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000037,OCESN3614F3382004:2024-07-17T00:28:49Z,3614,0,46,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000038,OCESN3614F3407210:2024-08-03T00:27:44Z,3614,0,47,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000039,OCESN3615F3098780:2024-08-27T00:25:10Z,3615,1,48,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000038,OCESN3615F3137923:2024-08-03T00:27:44Z,3615,1,49,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000040,OCESN3615F3165352:2024-06-22T00:38:13Z,3615,1,50,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000041,OCESN3615F3278932:2024-08-29T00:25:22Z,3615,1,51,
