route_id,trip_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,bikes_allowed,ticketing_trip_id,ticketing_type
001,001-18-0850072024-M#FR-00,001-18-0850072024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0850082024-M#FR-00,001-18-0850082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0850092024-M#FR-00,001-18-0850092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0850102024-M#FR-00,001-18-0850102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0950012025-M#FR-00,001-18-0950012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0950082024-M#FR-00,001-18-0950082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0950092024-M#FR-00,001-18-0950092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0950102024-M#FR-00,001-18-0950102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0950112024-M#FR-00,001-18-0950112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0950122024-M#FR-00,001-18-0950122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-0950122025-M#FR-00,001-18-0950122025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-1050012025-M#FR-00,001-18-1050012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-1050102024-M#FR-00,001-18-1050102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-1050112024-M#FR-00,001-18-1050112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-18-1050122024-M#FR-00,001-18-1050122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0620072024-M#FR-00,001-2-0620072024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0620082024-M#FR-00,001-2-0620082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0620092024-M#FR-00,001-2-0620092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0620102024-M#FR-00,001-2-0620102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0720012025-M#FR-00,001-2-0720012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0720082024-M#FR-00,001-2-0720082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0720092024-M#FR-00,001-2-0720092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0720102024-M#FR-00,001-2-0720102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0720112024-M#FR-00,001-2-0720112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0720122024-M#FR-00,001-2-0720122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0720122025-M#FR-00,001-2-0720122025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0820012025-M#FR-00,001-2-0820012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0820102024-M#FR-00,001-2-0820102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0820112024-M#FR-00,001-2-0820112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-2-0820122024-M#FR-00,001-2-0820122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1230072024-M#FR-00,001-26-1230072024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1230082024-M#FR-00,001-26-1230082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1230092024-M#FR-00,001-26-1230092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1230102024-M#FR-00,001-26-1230102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1315072024-M#FR-00,001-26-1315072024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1315082024-M#FR-00,001-26-1315082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1315092024-M#FR-00,001-26-1315092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1315102024-M#FR-00,001-26-1315102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1330012025-M#FR-00,001-26-1330012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1330082024-M#FR-00,001-26-1330082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1330092024-M#FR-00,001-26-1330092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1330102024-M#FR-00,001-26-1330102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1330112024-M#FR-00,001-26-1330112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1330122024-M#FR-00,001-26-1330122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1330122025-M#FR-00,001-26-1330122025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1415012025-M#FR-00,001-26-1415012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1415102024-M#FR-00,001-26-1415102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1415112024-M#FR-00,001-26-1415112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1415122024-M#FR-00,001-26-1415122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1415122025-M#FR-00,001-26-1415122025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1430012025-M#FR-00,001-26-1430012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1430102024-M#FR-00,001-26-1430102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1430112024-M#FR-00,001-26-1430112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-26-1430122024-M#FR-00,001-26-1430122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-29-1200072024-FR#M-00,001-29-1200072024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1200082024-FR#M-00,001-29-1200082024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1200092024-FR#M-00,001-29-1200092024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1200102024-FR#M-00,001-29-1200102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1300012025-FR#M-00,001-29-1300012025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1300082024-FR#M-00,001-29-1300082024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1300092024-FR#M-00,001-29-1300092024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1300102024-FR#M-00,001-29-1300102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1300112024-FR#M-00,001-29-1300112024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1300122024-FR#M-00,001-29-1300122024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1300122025-FR#M-00,001-29-1300122025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1325072024-FR#M-00,001-29-1325072024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1325082024-FR#M-00,001-29-1325082024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1325092024-FR#M-00,001-29-1325092024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1325102024-FR#M-00,001-29-1325102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1400012025-FR#M-00,001-29-1400012025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1400102024-FR#M-00,001-29-1400102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1400112024-FR#M-00,001-29-1400112024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1400122024-FR#M-00,001-29-1400122024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1425012025-FR#M-00,001-29-1425012025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1425102024-FR#M-00,001-29-1425102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1425112024-FR#M-00,001-29-1425112024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1425122024-FR#M-00,001-29-1425122024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-29-1425122025-FR#M-00,001-29-1425122025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0555072024-FR#M-00,001-3-0555072024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0555082024-FR#M-00,001-3-0555082024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0555092024-FR#M-00,001-3-0555092024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0555102024-FR#M-00,001-3-0555102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0655012025-FR#M-00,001-3-0655012025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0655072024-FR#M-00,001-3-0655072024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0655082024-FR#M-00,001-3-0655082024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0655092024-FR#M-00,001-3-0655092024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0655102024-FR#M-00,001-3-0655102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0655112024-FR#M-00,001-3-0655112024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0655122024-FR#M-00,001-3-0655122024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0655122025-FR#M-00,001-3-0655122025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0755012025-FR#M-00,001-3-0755012025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0755102024-FR#M-00,001-3-0755102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0755112024-FR#M-00,001-3-0755112024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0755122024-FR#M-00,001-3-0755122024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-3-0755122025-FR#M-00,001-3-0755122025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1430072024-FR#M-00,001-35-1430072024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1430082024-FR#M-00,001-35-1430082024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1430092024-FR#M-00,001-35-1430092024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1430102024-FR#M-00,001-35-1430102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1530012025-FR#M-00,001-35-1530012025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1530082024-FR#M-00,001-35-1530082024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1530092024-FR#M-00,001-35-1530092024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1530102024-FR#M-00,001-35-1530102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1530112024-FR#M-00,001-35-1530112024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1530122024-FR#M-00,001-35-1530122024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1530122025-FR#M-00,001-35-1530122025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1630012025-FR#M-00,001-35-1630012025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1630102024-FR#M-00,001-35-1630102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1630112024-FR#M-00,001-35-1630112024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-35-1630122024-FR#M-00,001-35-1630122024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-38-1505072024-M#FR-00,001-38-1505072024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1505082024-M#FR-00,001-38-1505082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1505092024-M#FR-00,001-38-1505092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1505102024-M#FR-00,001-38-1505102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1535082024-M#FR-00,001-38-1535082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1535092024-M#FR-00,001-38-1535092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1535102024-M#FR-00,001-38-1535102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1605012025-M#FR-00,001-38-1605012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1605102024-M#FR-00,001-38-1605102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1605112024-M#FR-00,001-38-1605112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1605122024-M#FR-00,001-38-1605122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1605122025-M#FR-00,001-38-1605122025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1635012025-M#FR-00,001-38-1635012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1635102024-M#FR-00,001-38-1635102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1635112024-M#FR-00,001-38-1635112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-38-1635122024-M#FR-00,001-38-1635122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-5-0830072024-FR#M-00,001-5-0830072024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0830082024-FR#M-00,001-5-0830082024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0830092024-FR#M-00,001-5-0830092024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0830102024-FR#M-00,001-5-0830102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0900082024-FR#M-00,001-5-0900082024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0900092024-FR#M-00,001-5-0900092024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0900102024-FR#M-00,001-5-0900102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0930012025-FR#M-00,001-5-0930012025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0930102024-FR#M-00,001-5-0930102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0930112024-FR#M-00,001-5-0930112024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0930122024-FR#M-00,001-5-0930122024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-0930122025-FR#M-00,001-5-0930122025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-1000012025-FR#M-00,001-5-1000012025-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-1000102024-FR#M-00,001-5-1000102024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-1000112024-FR#M-00,001-5-1000112024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-5-1000122024-FR#M-00,001-5-1000122024-FR#M,,,,1,,9a9e0967bb51ab13a76807ec6e5c5ea3,,,,,1
001,001-8-0750072024-M#FR-00,001-8-0750072024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-8-0750082024-M#FR-00,001-8-0750082024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-8-0750092024-M#FR-00,001-8-0750092024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-8-0750102024-M#FR-00,001-8-0750102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-8-0850012025-M#FR-00,001-8-0850012025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-8-0850102024-M#FR-00,001-8-0850102024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-8-0850112024-M#FR-00,001-8-0850112024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-8-0850122024-M#FR-00,001-8-0850122024-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
001,001-8-0850122025-M#FR-00,001-8-0850122025-M#FR,,,,0,,b68d58fc818a218eb1dc2ecdc3be9044,,,,,1
006,006-1-0730072024-ZH#M-00,006-1-0730072024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-1-0730082024-ZH#M-00,006-1-0730082024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-1-0730092024-ZH#M-00,006-1-0730092024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-1-0730102024-ZH#M-00,006-1-0730102024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-1-0830012025-ZH#M-00,006-1-0830012025-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-1-0830102024-ZH#M-00,006-1-0830102024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-1-0830112024-ZH#M-00,006-1-0830112024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-1-0830122024-ZH#M-00,006-1-0830122024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-1-0830122025-ZH#M-00,006-1-0830122025-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-2-0620072024-M#ZH-00,006-2-0620072024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-2-0620082024-M#ZH-00,006-2-0620082024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-2-0620092024-M#ZH-00,006-2-0620092024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-2-0620102024-M#ZH-00,006-2-0620102024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-2-0720012025-M#ZH-00,006-2-0720012025-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-2-0720102024-M#ZH-00,006-2-0720102024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-2-0720112024-M#ZH-00,006-2-0720112024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-2-0720122024-M#ZH-00,006-2-0720122024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-2-0720122025-M#ZH-00,006-2-0720122025-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-22-0720122024-M#ZH-00,006-22-0720122024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-23-1330122024-ZH#M-00,006-23-1330122024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-3-1230072024-ZH#M-00,006-3-1230072024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-3-1230082024-ZH#M-00,006-3-1230082024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-3-1230092024-ZH#M-00,006-3-1230092024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-3-1230102024-ZH#M-00,006-3-1230102024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-3-1330012025-ZH#M-00,006-3-1330012025-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-3-1330102024-ZH#M-00,006-3-1330102024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-3-1330112024-ZH#M-00,006-3-1330112024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-3-1330122024-ZH#M-00,006-3-1330122024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-3-1330122025-ZH#M-00,006-3-1330122025-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
006,006-8-1620072024-M#ZH-00,006-8-1620072024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-8-1620082024-M#ZH-00,006-8-1620082024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-8-1620092024-M#ZH-00,006-8-1620092024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-8-1620102024-M#ZH-00,006-8-1620102024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-8-1720012025-M#ZH-00,006-8-1720012025-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-8-1720102024-M#ZH-00,006-8-1720102024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-8-1720112024-M#ZH-00,006-8-1720112024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-8-1720122024-M#ZH-00,006-8-1720122024-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-8-1720122025-M#ZH-00,006-8-1720122025-M#ZH,,,,0,,947549992e0df05e14527b2c67a6ff34,,,,,1
006,006-91-0510082024-ZH#KNZ-00,006-91-0510082024-ZH#KNZ,,,,1,,c7fdcc511c34a70be0132ee8d474e324,,,,,1
006,006-92-0650082024-KNZ#ZH-00,006-92-0650082024-KNZ#ZH,,,,0,,5ea9af51dfa4bdb007c83fd5ea941558,,,,,1
006,006-93-0800082024-ZH#KNZ-00,006-93-0800082024-ZH#KNZ,,,,1,,c7fdcc511c34a70be0132ee8d474e324,,,,,1
006,006-94-0930082024-KNZ#ZH-00,006-94-0930082024-KNZ#ZH,,,,0,,5ea9af51dfa4bdb007c83fd5ea941558,,,,,1
006,006-95-2000082024-ZH#KNZ-00,006-95-2000082024-ZH#KNZ,,,,1,,c7fdcc511c34a70be0132ee8d474e324,,,,,1
006,006-96-2105082024-KNZ#ZH-00,006-96-2105082024-KNZ#ZH,,,,0,,5ea9af51dfa4bdb007c83fd5ea941558,,,,,1
006,006-97-2130082024-ZH#KNZ-00,006-97-2130082024-ZH#KNZ,,,,1,,c7fdcc511c34a70be0132ee8d474e324,,,,,1
006,006-98-2250082024-KNZ#ZH-00,006-98-2250082024-KNZ#ZH,,,,0,,5ea9af51dfa4bdb007c83fd5ea941558,,,,,1
006,006-99-2225082024-ZH#M-00,006-99-2225082024-ZH#M,,,,1,,bd03ad3003c91ae522f8131ae2d5b59c,,,,,1
007,007-72-0615072024-HH#ZH-00,007-72-0615072024-HH#ZH,,,,0,,b41569e1395c1d6cec8ebaec5a84df93,,,,,1
007,007-72-0615082024-HH#ZH-00,007-72-0615082024-HH#ZH,,,,0,,b41569e1395c1d6cec8ebaec5a84df93,,,,,1
007,007-72-0615092024-HH#ZH-00,007-72-0615092024-HH#ZH,,,,0,,b41569e1395c1d6cec8ebaec5a84df93,,,,,1
